step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
138,CASH_IN,105538.2,C59672383,140184.0,245722.2,C1702915472,862260.95,756722.75,0,0
153,CASH_OUT,235644.44,C1460775594,15381.0,0.0,C1796514277,2752075.17,2732995.91,0,0
329,CASH_OUT,1914.97,C1288171199,0.0,0.0,C2004941720,346402.9,348317.86,0,0
158,CASH_IN,13060.0,C1335162750,32313.0,45373.0,C875984880,835738.5,822678.5,0,0
303,CASH_OUT,247258.12,C751770806,0.0,0.0,C636975526,313632.08,560890.2,0,0
284,PAYMENT,11980.4,C1571451111,10308.0,0.0,M2085265614,0.0,0.0,0,0
376,PAYMENT,16851.64,C1730955858,204585.0,187733.36,M1844599212,0.0,0.0,0,0
216,PAYMENT,562.27,C1686070944,48863.65,48301.38,M935207134,0.0,0.0,0,0
207,PAYMENT,6833.96,C1533681688,19147.93,12313.97,M303475199,0.0,0.0,0,0
330,PAYMENT,248.21,C703871542,30137.0,29888.79,M521184079,0.0,0.0,0,0
281,PAYMENT,9631.33,C1859228656,0.0,0.0,M1588842644,0.0,0.0,0,0
309,CASH_OUT,317462.28,C735856400,5537.0,0.0,C1515219033,209484.73,526947.01,0,0
259,CASH_OUT,51404.89,C1537038864,0.0,0.0,C1877851136,3091850.03,3143254.93,0,0
377,PAYMENT,5733.18,C35232911,106754.0,101020.82,M720419753,0.0,0.0,0,0
353,PAYMENT,13327.54,C557275451,408899.97,395572.43,M989359728,0.0,0.0,0,0
351,CASH_OUT,348549.8,C1153788638,123666.0,0.0,C830552686,3110910.92,3459460.71,0,0
190,TRANSFER,1839313.63,C1243612015,0.0,0.0,C1861433689,3449588.86,5288902.49,0,0
162,TRANSFER,801200.36,C1876258099,0.0,0.0,C336593050,2113532.86,2914733.22,0,0
258,CASH_OUT,40119.13,C113670517,0.0,0.0,C1765981010,279779.68,319898.81,0,0
256,TRANSFER,109431.38,C349676849,0.0,0.0,C1081142504,308323.2,417754.57,0,0
226,CASH_OUT,153303.73,C907591349,0.0,0.0,C1223268540,456561.65,609865.38,0,0
204,PAYMENT,4298.08,C2013666956,35173.71,30875.62,M528700183,0.0,0.0,0,0
231,CASH_IN,309145.88,C146115067,1950.0,311095.88,C1335655563,0.0,0.0,0,0
381,CASH_OUT,167839.63,C1644785383,95549.0,0.0,C988113077,23196.89,191036.53,0,0
237,CASH_IN,309899.3,C515084082,3838438.56,4148337.86,C1456899084,530998.26,221098.96,0,0
184,CASH_OUT,346439.18,C434600132,1093.0,0.0,C24860996,25706.52,372145.69,0,0
251,CASH_OUT,228086.07,C453328705,0.0,0.0,C1351153717,932858.3,1160944.37,0,0
254,CASH_OUT,7291.55,C1824048256,14231.0,6939.45,C2072683933,6127260.21,6134551.76,0,0
379,CASH_OUT,35485.93,C1846473499,36931.0,1445.07,C1932771198,1896035.05,1931520.97,0,0
203,PAYMENT,438.72,C1340236345,0.0,0.0,M1432316000,0.0,0.0,0,0
178,PAYMENT,5105.71,C1756678704,0.0,0.0,M386373198,0.0,0.0,0,0
19,CASH_OUT,316624.89,C1942448773,0.0,0.0,C774212941,353191.98,753782.01,0,0
347,PAYMENT,6134.88,C761792386,0.0,0.0,M321574387,0.0,0.0,0,0
550,TRANSFER,389374.37,C1283864169,0.0,0.0,C1671409769,6584722.1,6974096.47,0,0
251,CASH_IN,184484.74,C1741456372,3767607.39,3952092.14,C482311995,1920241.42,1735756.68,0,0
189,PAYMENT,3358.85,C651563610,0.0,0.0,M1359029379,0.0,0.0,0,0
251,CASH_IN,524684.82,C418827538,7452580.29,7977265.11,C78536408,1725983.75,1201298.93,0,0
186,CASH_OUT,100794.58,C1609119233,0.0,0.0,C841073161,2851585.87,2952380.44,0,0
404,CASH_IN,235338.07,C1295235230,3921030.96,4156369.03,C913916667,313613.34,78275.27,0,0
138,PAYMENT,18525.37,C585230683,104916.79,86391.42,M1020870638,0.0,0.0,0,0
259,CASH_OUT,212391.62,C1290923754,0.0,0.0,C474854646,881914.78,1094306.4,0,0
33,PAYMENT,7077.62,C518917194,228699.77,221622.15,M2140685006,0.0,0.0,0,0
140,CASH_IN,59556.99,C1559705647,8312948.71,8372505.69,C1028606906,373743.55,479801.71,0,0
251,CASH_IN,169871.15,C1244216322,5265427.36,5435298.51,C949581818,440709.13,270837.99,0,0
38,PAYMENT,3692.86,C158130516,328012.53,324319.67,M1976746958,0.0,0.0,0,0
163,PAYMENT,6866.03,C750075351,140749.0,133882.97,M1340332368,0.0,0.0,0,0
206,CASH_IN,247779.63,C831159470,2847768.39,3095548.02,C1543660908,515244.03,267464.4,0,0
203,CASH_OUT,139233.43,C2064394011,0.0,0.0,C1774616058,635647.55,774880.98,0,0
189,CASH_OUT,352938.51,C367025375,54840.0,0.0,C1127681153,0.0,352938.51,0,0
355,PAYMENT,8624.58,C1182751817,20621.0,11996.42,M680367115,0.0,0.0,0,0
37,CASH_OUT,168535.46,C1216336236,20463.0,0.0,C1247260007,690676.74,859212.2,0,0
303,PAYMENT,22254.47,C347619811,61802.0,39547.53,M538663814,0.0,0.0,0,0
139,TRANSFER,91180.83,C765749143,0.0,0.0,C952370135,2178309.82,2269490.66,0,0
303,PAYMENT,16789.46,C427733992,259367.44,242577.98,M544606795,0.0,0.0,0,0
206,CASH_OUT,61617.57,C180880944,23220.0,0.0,C2023485004,138630.77,200248.34,0,0
12,PAYMENT,6319.97,C2108872449,0.0,0.0,M234564207,0.0,0.0,0,0
373,CASH_OUT,281125.15,C1708712744,0.0,0.0,C207029437,788745.56,1069870.71,0,0
688,CASH_IN,87220.61,C1056932689,2289029.72,2376250.33,C1625868768,365833.96,278613.35,0,0
187,CASH_IN,185653.8,C159763143,16033.0,201686.8,C1270046699,0.0,0.0,0,0
369,PAYMENT,649.24,C1947923935,104.0,0.0,M1291271777,0.0,0.0,0,0
18,CASH_IN,331704.31,C504842669,7382816.83,7714521.13,C1546261236,6060006.76,5728302.45,0,0
202,CASH_OUT,68717.98,C1568767151,103309.0,34591.02,C1960937443,15062.0,83779.98,0,0
43,CASH_OUT,84387.74,C968436987,0.0,0.0,C679483948,731097.55,815485.29,0,0
406,CASH_OUT,143391.52,C411857216,140.0,0.0,C995988420,0.0,143391.52,0,0
374,PAYMENT,20499.86,C61883393,3032.0,0.0,M1263817022,0.0,0.0,0,0
403,CASH_OUT,296168.41,C1581199768,93651.0,0.0,C1129794405,36265.71,332434.13,0,0
16,CASH_OUT,91431.74,C1944637885,50099.0,0.0,C919954952,26546.0,86202.91,0,0
288,PAYMENT,35372.54,C780832583,1037.0,0.0,M1729318600,0.0,0.0,0,0
408,PAYMENT,5548.64,C152882325,101760.0,96211.36,M69449524,0.0,0.0,0,0
309,CASH_OUT,158713.36,C2114830879,441.0,0.0,C1334091883,0.0,158713.36,0,0
329,CASH_OUT,336756.36,C1116167573,56053.0,0.0,C159925757,398361.11,735117.48,0,0
300,PAYMENT,46786.92,C344715007,0.0,0.0,M752431202,0.0,0.0,0,0
371,CASH_OUT,77364.38,C1820635642,0.0,0.0,C804259356,214333.43,291697.81,0,0
277,CASH_OUT,299017.07,C1949064053,61735.0,0.0,C554463241,0.0,299017.07,0,0
397,CASH_IN,51383.77,C63244777,25622.0,77005.77,C2009751020,1246804.74,1195420.98,0,0
183,PAYMENT,16377.36,C1237711665,5284.0,0.0,M1534363857,0.0,0.0,0,0
239,PAYMENT,12536.62,C1880981059,0.0,0.0,M366603641,0.0,0.0,0,0
500,PAYMENT,27260.79,C1415067722,51409.0,24148.21,M462817075,0.0,0.0,0,0
9,CASH_OUT,283786.38,C1544256686,95955.12,0.0,C1844465462,352799.99,0.0,0,0
42,CASH_IN,52136.37,C245778748,26907064.11,26959200.48,C303186316,158470.16,106333.79,0,0
1,PAYMENT,3677.29,C1657842786,0.0,0.0,M353206468,0.0,0.0,0,0
357,PAYMENT,25550.94,C1752364133,294795.62,269244.68,M469055253,0.0,0.0,0,0
253,CASH_IN,56515.51,C1959947907,20265103.64,20321619.15,C2014410785,366473.09,309957.58,0,0
161,TRANSFER,173786.26,C1756255786,0.0,0.0,C631976146,465116.23,638902.5,0,0
301,CASH_IN,123685.89,C417998806,105281.0,228966.89,C20582855,1088809.75,965123.85,0,0
326,PAYMENT,53814.09,C861698927,23157.0,0.0,M575699864,0.0,0.0,0,0
132,PAYMENT,38340.04,C478676342,11027.0,0.0,M333386735,0.0,0.0,0,0
129,CASH_OUT,126383.48,C833601349,0.0,0.0,C1110499013,1434356.23,1954449.95,0,0
372,CASH_IN,313189.77,C1167678902,50043.0,363232.77,C1709050389,150649.36,0.0,0,0
469,PAYMENT,33181.3,C455080467,0.0,0.0,M421079514,0.0,0.0,0,0
255,PAYMENT,12851.96,C374624702,90607.0,77755.04,M347723779,0.0,0.0,0,0
394,CASH_OUT,107004.01,C839031680,11508.0,0.0,C1937189495,0.0,107004.01,0,0
40,CASH_IN,67695.35,C2096565816,10495.0,78190.35,C71325292,528991.51,461296.16,0,0
300,CASH_OUT,314247.75,C441699620,312.0,0.0,C2005279272,0.0,314247.75,0,0
160,CASH_OUT,69421.8,C364098390,0.0,0.0,C1395614752,276854.43,346276.24,0,0
209,PAYMENT,813.53,C1604277797,0.0,0.0,M930094647,0.0,0.0,0,0
17,CASH_IN,55722.11,C412825635,247593.0,303315.11,C162312782,0.0,0.0,0,0
260,PAYMENT,1535.0,C1340410448,11736.0,10201.0,M1031647215,0.0,0.0,0,0
548,CASH_OUT,157145.48,C1943709559,0.0,0.0,C2005097193,2160612.58,2317758.06,0,0
419,PAYMENT,12729.65,C247527021,10393.0,0.0,M1704948582,0.0,0.0,0,0
313,PAYMENT,67454.1,C1405210969,10756.0,0.0,M1494673725,0.0,0.0,0,0
183,CASH_IN,140687.91,C1432460743,51769.0,192456.91,C1237626934,0.0,0.0,0,0
401,CASH_OUT,101687.03,C1331325444,0.0,0.0,C698236697,576609.49,833274.74,0,0
311,CASH_IN,53582.03,C1808316222,4688253.67,4741835.71,C663168998,334109.45,280527.42,0,0
9,PAYMENT,28737.16,C1829787533,158985.71,130248.55,M1629204556,0.0,0.0,0,0
140,CASH_IN,208881.68,C1083251594,20943.0,229824.68,C194813237,4844694.98,4635813.3,0,0
212,CASH_OUT,2657.17,C1108046812,0.0,0.0,C718595680,1892307.13,1894964.3,0,0
380,CASH_OUT,239713.21,C171052435,59418.0,0.0,C179323105,29928474.03,30168187.24,0,0
522,CASH_OUT,18995.18,C2035342500,8071.0,0.0,C798487675,24719.2,43714.38,0,0
355,CASH_IN,237608.38,C1270975832,1061315.77,1298924.15,C846376839,596636.44,359028.06,0,0
167,PAYMENT,5442.59,C241344594,924.0,0.0,M1418303216,0.0,0.0,0,0
179,CASH_OUT,230996.12,C917218874,11140.0,0.0,C1545493414,0.0,230996.12,0,0
276,CASH_OUT,312676.44,C1345046333,107465.0,0.0,C1261940778,6996707.95,7309384.4,0,0
235,PAYMENT,10701.46,C814331722,0.0,0.0,M1347876949,0.0,0.0,0,0
134,PAYMENT,32898.66,C658594174,34193.0,1294.34,M1872760988,0.0,0.0,0,0
394,CASH_OUT,154818.91,C512273179,0.0,0.0,C1927128465,3253896.64,3408715.55,0,0
157,CASH_IN,247408.85,C1510039044,2734059.63,2981468.48,C1288391434,2348634.5,2101225.65,0,0
132,CASH_OUT,245338.96,C1713729790,0.0,0.0,C1547609396,568602.27,813941.24,0,0
348,CASH_OUT,65676.38,C2068241716,46736.0,0.0,C1308924673,0.0,65676.38,0,0
17,CASH_IN,248207.59,C183278301,17866.0,266073.59,C1028574311,11792775.91,11544568.33,0,0
373,CASH_OUT,117283.14,C675943410,49164.0,0.0,C1326115881,6469490.26,6586773.41,0,0
356,CASH_IN,241863.57,C734317347,13983.0,255846.57,C2062216532,1526600.07,1284736.5,0,0
279,PAYMENT,3198.2,C583333666,26185.0,22986.8,M751129622,0.0,0.0,0,0
298,CASH_OUT,554580.57,C1956415464,6.0,0.0,C610109478,0.0,554580.57,0,0
38,CASH_IN,55211.98,C1230360942,5109849.96,5165061.93,C914253512,1151181.4,1311753.93,0,0
353,CASH_IN,128080.43,C818316830,5814.0,133894.43,C50917757,61813.41,0.0,0,0
297,CASH_OUT,120882.21,C467289144,4720.0,0.0,C1994994564,0.0,120882.21,0,0
209,CASH_OUT,43211.55,C1993858263,43449.0,237.45,C565957561,2645332.49,2688544.05,0,0
228,CASH_IN,65875.44,C1431222684,7582906.77,7648782.21,C213871536,80056.17,14180.73,0,0
372,CASH_IN,678.65,C302076399,877574.67,878253.32,C1815399723,245597.79,244919.14,0,0
202,PAYMENT,7681.49,C65099910,26426.64,18745.16,M1338662113,0.0,0.0,0,0
229,PAYMENT,7625.66,C429340086,38929.05,31303.39,M628205844,0.0,0.0,0,0
308,CASH_OUT,28593.7,C758715083,1106.0,0.0,C529388720,1622869.34,1651463.04,0,0
278,CASH_IN,47201.22,C1810929762,51565.0,98766.22,C672285686,4897643.45,4850442.23,0,0
379,PAYMENT,22197.79,C1859057657,0.0,0.0,M1419400486,0.0,0.0,0,0
349,DEBIT,3614.25,C699389303,0.0,0.0,C2107526837,1836864.78,1840479.04,0,0
329,PAYMENT,19716.33,C1090954789,8914.0,0.0,M562865670,0.0,0.0,0,0
370,CASH_OUT,294047.69,C206913954,0.0,0.0,C2026310577,300391.14,594438.83,0,0
228,PAYMENT,14452.21,C1614643837,0.0,0.0,M1621059029,0.0,0.0,0,0
163,CASH_OUT,191319.59,C907365454,40878.0,0.0,C1266841686,11569567.15,11760886.74,0,0
401,CASH_OUT,314945.82,C1378643656,0.0,0.0,C572279233,788561.36,1103507.18,0,0
45,CASH_OUT,190579.47,C1993040372,65277.0,0.0,C227070859,0.0,190579.47,0,0
131,CASH_OUT,207944.69,C1885535511,0.0,0.0,C650357315,1520752.39,1728697.08,0,0
207,CASH_IN,72983.41,C532453085,9286265.64,9359249.04,C1222783549,250366.31,177382.91,0,0
154,CASH_IN,298178.06,C347527053,6311892.42,6610070.49,C272795334,665289.75,367111.69,0,0
349,PAYMENT,3081.03,C807240234,32590.0,29508.97,M557515734,0.0,0.0,0,0
283,CASH_OUT,193459.8,C1727816010,0.0,0.0,C1999814941,486432.81,679892.61,0,0
252,CASH_OUT,149522.73,C140669124,0.0,0.0,C461072507,534544.0,684066.73,0,0
138,PAYMENT,17591.92,C482083583,21335.0,3743.08,M1094886403,0.0,0.0,0,0
178,PAYMENT,816.44,C1151241925,0.0,0.0,M790365881,0.0,0.0,0,0
158,CASH_IN,270022.54,C645561594,2503517.23,2773539.78,C1057136709,473974.26,203951.72,0,0
201,PAYMENT,4464.18,C1529585471,510139.66,505675.48,M478759980,0.0,0.0,0,0
545,PAYMENT,31515.87,C1002591243,329.0,0.0,M1636716938,0.0,0.0,0,0
183,TRANSFER,140996.99,C1386921589,0.0,0.0,C266352551,1473062.79,1614059.78,0,0
16,CASH_IN,135721.98,C2068896680,15354.0,151075.98,C372020457,42341.0,0.0,0,0
394,PAYMENT,24177.43,C346183153,54360.0,30182.57,M1423705765,0.0,0.0,0,0
302,CASH_OUT,339642.52,C729167208,11269.0,0.0,C1539955148,118860.31,458502.83,0,0
375,PAYMENT,18750.3,C780884445,270505.89,251755.59,M2088987948,0.0,0.0,0,0
426,PAYMENT,28471.23,C847631167,0.0,0.0,M1856530653,0.0,0.0,0,0
24,DEBIT,9534.3,C1917066907,1988.0,0.0,C617963620,9101808.67,9111342.97,0,0
37,PAYMENT,8113.21,C1752791472,0.0,0.0,M1360612202,0.0,0.0,0,0
36,CASH_OUT,100530.0,C881743986,0.0,0.0,C1329606231,873224.38,973754.38,0,0
403,CASH_IN,333841.96,C1939190213,40659.0,374500.96,C1140660581,3224725.15,2890883.19,0,0
204,PAYMENT,8483.64,C1505236251,16773.0,8289.36,M429669326,0.0,0.0,0,0
253,CASH_OUT,178110.36,C20857053,435934.96,257824.6,C1770006360,1484369.75,1662480.11,0,0
379,CASH_OUT,160206.03,C424881510,21140.0,0.0,C9291178,0.0,160206.03,0,0
136,CASH_OUT,143126.74,C322946635,0.0,0.0,C386349248,9342641.57,9289808.05,0,0
255,TRANSFER,1279616.83,C198419141,0.0,0.0,C559022505,2911906.59,4191523.42,0,0
326,PAYMENT,13824.05,C608363201,0.0,0.0,M905147609,0.0,0.0,0,0
8,PAYMENT,15341.56,C20508620,31717.0,16375.44,M1391061344,0.0,0.0,0,0
131,CASH_OUT,146159.37,C1675200226,0.0,0.0,C258558685,330963.72,477123.09,0,0
34,TRANSFER,48350.7,C519399580,1479.0,0.0,C862192078,0.0,48350.7,0,0
36,CASH_OUT,20375.66,C681027866,191259.0,170883.34,C571818373,113793.24,134168.9,0,0
187,PAYMENT,22777.64,C106652142,252976.17,230198.53,M914283792,0.0,0.0,0,0
136,TRANSFER,234636.43,C995297661,39035.0,0.0,C1426887917,0.0,362671.57,0,0
403,CASH_IN,248204.05,C1567586846,493325.5,741529.55,C1170686587,484961.99,236757.93,0,0
207,CASH_OUT,354240.32,C942866286,27965.0,0.0,C744687952,151876.38,506116.7,0,0
227,CASH_OUT,397226.0,C1653150810,0.0,0.0,C1045369895,1010458.24,1407684.23,0,0
356,CASH_OUT,93602.48,C1722136201,136535.0,42932.52,C1807441584,0.0,93602.48,0,0
140,PAYMENT,1378.76,C1391114657,0.0,0.0,M709858864,0.0,0.0,0,0
212,CASH_OUT,730553.55,C1047882342,0.0,0.0,C588975072,1331494.6,2062048.15,0,0
138,PAYMENT,20673.83,C122807735,21323.0,649.17,M1082446982,0.0,0.0,0,0
16,CASH_IN,472.9,C718486761,497087.54,497560.44,C1162665480,143376.37,142903.47,0,0
347,PAYMENT,23651.54,C1794788082,134453.67,110802.13,M1531473325,0.0,0.0,0,0
661,PAYMENT,1154.7,C437357765,72630.0,71475.3,M831844519,0.0,0.0,0,0
395,PAYMENT,12131.01,C1517353937,0.0,0.0,M1389707116,0.0,0.0,0,0
229,PAYMENT,3343.04,C583432603,0.0,0.0,M505550911,0.0,0.0,0,0
428,CASH_IN,8075.01,C420293695,51657.0,59732.01,C1929813289,195261.37,187186.36,0,0
325,CASH_IN,333501.97,C1318613392,416.0,333917.97,C348672427,284118.82,0.0,0,0
371,CASH_OUT,125962.08,C1562339588,0.0,0.0,C2108428953,4116959.25,4242921.33,0,0
684,CASH_IN,64104.13,C1319067970,5468638.88,5532743.0,C1211670018,4833576.33,4769472.21,0,0
307,PAYMENT,7441.88,C1868309401,94667.87,87225.98,M1552387723,0.0,0.0,0,0
300,TRANSFER,1244432.06,C1944800201,0.0,0.0,C784658643,3046088.94,4290521.0,0,0
406,CASH_IN,107320.7,C1735886235,19266485.27,19373805.97,C1011243187,2726516.43,2619195.73,0,0
15,PAYMENT,19562.09,C1257445609,580601.1,561039.02,M2126843367,0.0,0.0,0,0
401,TRANSFER,150166.45,C583684183,0.0,0.0,C748548049,502314.98,652481.43,0,0
282,CASH_OUT,83444.41,C2001544387,4007.0,0.0,C817050389,0.0,83444.41,0,0
36,CASH_OUT,30301.26,C885093191,0.0,0.0,C1768226119,402874.8,433176.06,0,0
204,CASH_OUT,254640.12,C802309125,152654.0,0.0,C1738994372,4058335.22,4312975.34,0,0
137,CASH_IN,63390.84,C904364614,3986881.04,4050271.88,C1859089570,1703284.2,1639893.36,0,0
329,CASH_OUT,12524.83,C121355937,149018.0,136493.17,C1840103287,299612.64,312137.47,0,0
13,CASH_OUT,71984.93,C1492158265,186508.29,114523.37,C983253408,508622.12,580607.05,0,0
42,CASH_IN,297719.97,C351597008,391.0,298110.97,C94340091,2896335.04,2598615.07,0,0
42,PAYMENT,1086.02,C1922735186,0.0,0.0,M1648722029,0.0,0.0,0,0
234,CASH_IN,9115.69,C185843345,3596478.87,3605594.56,C950286142,454195.95,445080.25,0,0
159,CASH_IN,281075.86,C1852799053,142.0,281217.86,C1969945217,0.0,0.0,0,0
335,CASH_IN,121535.41,C1700341153,2346332.24,2467867.65,C1896553438,1276560.16,1155024.75,0,0
45,PAYMENT,931.0,C1729148311,197628.0,196697.0,M1122511359,0.0,0.0,0,0
351,CASH_IN,185509.35,C887547320,101025.0,286534.35,C178426755,0.0,0.0,0,0
306,CASH_IN,72763.24,C1660702978,397.0,73160.24,C1856098123,48232.22,0.0,0,0
420,PAYMENT,21034.48,C1987142547,30490.0,9455.52,M439106590,0.0,0.0,0,0
406,PAYMENT,17914.87,C945783992,21362.0,3447.13,M907512902,0.0,0.0,0,0
259,CASH_OUT,17966.03,C694351880,0.0,0.0,C1319869164,6522120.98,6540087.01,0,0
371,CASH_OUT,286957.07,C1328685482,202220.0,0.0,C515785076,0.0,286957.07,0,0
375,TRANSFER,675875.2,C293963242,13026.0,0.0,C461216130,42262.09,718137.29,0,0
155,TRANSFER,1856359.68,C618758445,154.0,0.0,C1542059723,0.0,1856359.68,0,0
307,PAYMENT,32106.54,C1063657760,0.0,0.0,M1882976744,0.0,0.0,0,0
227,CASH_OUT,129484.1,C1374036652,11649.0,0.0,C847259425,4124736.32,4254220.43,0,0
41,PAYMENT,8951.73,C1717713240,0.0,0.0,M92041879,0.0,0.0,0,0
351,CASH_IN,12475.32,C510917759,0.0,12475.32,C1080188540,14506.32,2031.0,0,0
143,CASH_IN,160871.0,C1181209066,3340025.11,3500896.1,C1396500472,7590959.35,7430088.35,0,0
238,PAYMENT,6182.16,C2039933426,0.0,0.0,M810292136,0.0,0.0,0,0
37,CASH_IN,369325.2,C1835202208,244954.57,614279.77,C842863493,2101930.48,1732605.28,0,0
19,CASH_OUT,302406.99,C267713130,0.0,0.0,C308423707,417069.37,879916.1,0,0
226,CASH_IN,240552.49,C55028592,492003.67,732556.16,C946886322,358784.69,118232.19,0,0
350,CASH_OUT,234995.87,C2058605659,913908.0,678912.13,C1625815895,432069.57,667065.44,0,0
160,PAYMENT,6790.45,C976899764,0.0,0.0,M1976653080,0.0,0.0,0,0
42,CASH_IN,18187.14,C14331770,3969635.21,3987822.35,C483921945,2149476.74,2131289.6,0,0
12,CASH_IN,274956.76,C1661064025,10829236.15,11104192.91,C1564510445,470945.11,76349.34,0,0
274,CASH_IN,24148.35,C1413405573,122805.0,146953.35,C2106160661,99240.72,75092.37,0,0
236,CASH_IN,63199.19,C49156463,6916603.86,6979803.05,C206737682,20910055.24,20846856.06,0,0
230,CASH_OUT,321919.95,C1235443380,105015.0,0.0,C547310007,1993448.77,2315368.71,0,0
11,CASH_OUT,192936.63,C233380112,1290.0,0.0,C522340009,0.0,192936.63,0,0
705,CASH_IN,344368.33,C1962102893,1597194.79,1941563.12,C18932325,2855103.02,2510734.69,0,0
20,PAYMENT,3427.49,C226150784,9806.0,6378.51,M1698341127,0.0,0.0,0,0
203,CASH_OUT,239204.11,C839735902,0.0,0.0,C2047075548,4390303.77,4629507.88,0,0
281,CASH_IN,129009.02,C2124758909,1576094.34,1705103.37,C850125606,2706284.13,2577275.11,0,0
208,PAYMENT,11136.17,C1008582344,0.0,0.0,M213487022,0.0,0.0,0,0
348,CASH_IN,304338.99,C354782100,11121.0,315459.99,C306278286,0.0,0.0,0,0
400,PAYMENT,46337.65,C2092455618,0.0,0.0,M2135401008,0.0,0.0,0,0
35,PAYMENT,5249.25,C561243296,84695.0,79445.75,M2079657686,0.0,0.0,0,0
330,PAYMENT,2540.8,C623044665,5546.0,3005.2,M1201795728,0.0,0.0,0,0
348,CASH_IN,293695.01,C137284637,2280.0,295975.01,C555651546,0.0,0.0,0,0
40,CASH_IN,9520.85,C752781889,5155.0,14675.85,C545903677,90535.6,81014.75,0,0
162,CASH_IN,135245.59,C1172715306,40077.0,175322.59,C2129468499,610944.52,475698.93,0,0
250,CASH_OUT,35667.38,C1572442162,0.0,0.0,C1984029221,85030.45,120697.83,0,0
33,PAYMENT,27410.09,C1049596366,3346.92,0.0,M703012530,0.0,0.0,0,0
349,CASH_OUT,238108.58,C417053497,0.0,0.0,C1558204707,4398705.1,4636813.68,0,0
303,TRANSFER,567680.32,C2804318,962.0,0.0,C170079205,1533354.14,2101034.46,0,0
334,PAYMENT,961.46,C1202661644,14698.0,13736.54,M1326495953,0.0,0.0,0,0
356,PAYMENT,21208.17,C544569232,19695.0,0.0,M2082229144,0.0,0.0,0,0
10,PAYMENT,6898.77,C1964873581,0.0,0.0,M185341720,0.0,0.0,0,0
156,CASH_OUT,59499.25,C944263719,0.0,0.0,C1428098688,360629.56,420128.82,0,0
131,PAYMENT,4849.85,C818096302,0.0,0.0,M253414820,0.0,0.0,0,0
304,PAYMENT,26664.46,C1007819705,64046.42,37381.96,M1747548952,0.0,0.0,0,0
304,CASH_OUT,238017.8,C300496763,0.0,0.0,C90016422,963999.94,1202017.73,0,0
186,PAYMENT,27276.3,C799945170,223596.04,196319.74,M2134588776,0.0,0.0,0,0
398,PAYMENT,21201.26,C817445062,724308.35,703107.09,M140562750,0.0,0.0,0,0
324,CASH_OUT,171210.12,C897777630,737.0,0.0,C684155652,573077.01,744287.13,0,0
131,CASH_OUT,385159.35,C226462686,281817.56,0.0,C459903071,6360679.07,6745838.42,0,0
322,CASH_OUT,31748.39,C1300514174,29798.0,0.0,C875545497,838239.3,869987.7,0,0
155,PAYMENT,10693.9,C1417515273,53317.84,42623.93,M917079197,0.0,0.0,0,0
349,PAYMENT,50959.81,C2105169428,0.0,0.0,M1269491084,0.0,0.0,0,0
135,CASH_OUT,6511.29,C54135484,0.0,0.0,C681835572,674985.81,681497.1,0,0
400,TRANSFER,210292.27,C1694660271,0.0,0.0,C2088128931,1021934.77,1232227.04,0,0
14,CASH_OUT,3339.72,C1222422603,0.0,0.0,C658159591,1111605.08,1120130.04,0,0
38,CASH_IN,35077.23,C1510398720,4486013.89,4521091.12,C1000891572,421091.7,386014.47,0,0
94,CASH_OUT,46054.95,C160403237,0.0,0.0,C63426199,422093.31,468148.25,0,0
211,CASH_OUT,292957.29,C717258008,0.0,0.0,C1942049540,316935.03,609892.32,0,0
373,TRANSFER,735539.51,C920907466,33836.0,0.0,C670896411,1530387.27,2265926.78,0,0
378,CASH_IN,111509.69,C833877978,3405540.88,3517050.57,C332519010,213224.0,101714.31,0,0
159,CASH_IN,113690.56,C2099780999,43693.0,157383.56,C2134219957,17285.89,0.0,0,0
551,PAYMENT,553.02,C689940863,21162.0,20608.98,M1649077105,0.0,0.0,0,0
301,PAYMENT,4907.03,C1186169216,0.0,0.0,M1203526709,0.0,0.0,0,0
474,CASH_OUT,311912.31,C620120002,30801.0,0.0,C2033998479,29312.64,341224.95,0,0
322,CASH_OUT,198738.1,C39647866,0.0,0.0,C24806726,932395.23,1131133.33,0,0
182,TRANSFER,471645.9,C226049483,0.0,0.0,C1471476807,2132855.79,2604501.68,0,0
129,CASH_OUT,210995.64,C1383346732,6038.0,0.0,C2010927409,387779.52,598775.16,0,0
140,CASH_IN,232911.17,C2024098735,126097.0,359008.17,C1610310546,247844.93,14933.76,0,0
276,CASH_OUT,132859.5,C1365970799,342.0,0.0,C821676364,0.0,132859.5,0,0
330,CASH_OUT,205380.93,C487644979,964.0,0.0,C2105230954,0.0,205380.93,0,0
185,CASH_OUT,131363.84,C2090526849,0.0,0.0,C1935110027,1218170.15,1349533.99,0,0
134,PAYMENT,15433.64,C200206010,0.0,0.0,M2103397901,0.0,0.0,0,0
210,PAYMENT,8572.77,C1079131900,12383.88,3811.11,M608580094,0.0,0.0,0,0
164,PAYMENT,1592.59,C580496699,251620.13,250027.54,M1745512199,0.0,0.0,0,0
328,PAYMENT,75905.74,C741219427,42196.0,0.0,M2108030160,0.0,0.0,0,0
230,CASH_OUT,49403.63,C1520447553,0.0,0.0,C291159324,964448.23,1013851.87,0,0
329,TRANSFER,1298573.64,C2069345656,129308.0,0.0,C2133793512,55189.36,1353762.99,0,0
